,budget_str,currency,currency_iso,budget,budget_USD
1701,"$30,000,000",$,USD,30000000.0,30000000.0
1702,"$30,000,000",$,USD,30000000.0,30000000.0
1703,"$45,000,000",$,USD,45000000.0,45000000.0
1704,"$25,000,000",$,USD,25000000.0,25000000.0
1705,"$23,000,000",$,USD,23000000.0,23000000.0
1706,"$30,000,000",$,USD,30000000.0,30000000.0
1707,"$30,000,000",$,USD,30000000.0,30000000.0
1708,"$30,000,000",$,USD,30000000.0,30000000.0
1709,"$30,000,000",$,USD,30000000.0,30000000.0
1711,"$30,000,000",$,USD,30000000.0,30000000.0
1712,"$30,000,000",$,USD,30000000.0,30000000.0
1713,"$18,000,000",$,USD,18000000.0,18000000.0
1714,"$30,000,000",$,USD,30000000.0,30000000.0
1715,"$30,000,000",$,USD,30000000.0,30000000.0
1716,"$30,000,000",$,USD,30000000.0,30000000.0
1717,"$30,000,000",$,USD,30000000.0,30000000.0
1718,"$16,000,000",$,USD,16000000.0,16000000.0
1719,"$30,000,000",$,USD,30000000.0,30000000.0
1720,"HK$60,000,000",HK$,HKD,60000000.0,7720938.16
1721,"$21,000,000",$,USD,21000000.0,21000000.0
1722,"$30,000,000",$,USD,30000000.0,30000000.0
1723,"$18,000,000",$,USD,18000000.0,18000000.0
1725,"$30,000,000",$,USD,30000000.0,30000000.0
1726,"$30,000,000",$,USD,30000000.0,30000000.0
1728,"$30,000,000",$,USD,30000000.0,30000000.0
1729,"$25,000,000",$,USD,25000000.0,25000000.0
1730,"$30,000,000",$,USD,30000000.0,30000000.0
1731,"$30,000,000",$,USD,30000000.0,30000000.0
1732,"$30,000,000",$,USD,30000000.0,30000000.0
1733,"$19,000,000",$,USD,19000000.0,19000000.0
1734,"$29,000,000",$,USD,29000000.0,29000000.0
1735,"$28,000,000",$,USD,28000000.0,28000000.0
1737,"$29,000,000",$,USD,29000000.0,29000000.0
1738,"$29,000,000",$,USD,29000000.0,29000000.0
1739,"$25,000,000",$,USD,25000000.0,25000000.0
1740,"$30,000,000",$,USD,30000000.0,30000000.0
1741,"$29,000,000",$,USD,29000000.0,29000000.0
1742,"$29,000,000",$,USD,29000000.0,29000000.0
1743,"$29,000,000",$,USD,29000000.0,29000000.0
1744,"$28,000,000",$,USD,28000000.0,28000000.0
1745,"$12,000,000",$,USD,12000000.0,12000000.0
1746,"$29,000,000",$,USD,29000000.0,29000000.0
1747,"$28,000,000",$,USD,28000000.0,28000000.0
1748,"$28,000,000",$,USD,28000000.0,28000000.0
1749,"$28,000,000",$,USD,28000000.0,28000000.0
1750,"$24,000,000",$,USD,24000000.0,24000000.0
1751,"$60,000,000",$,USD,60000000.0,60000000.0
1752,"$29,000,000",$,USD,29000000.0,29000000.0
1753,"$29,000,000",$,USD,29000000.0,29000000.0
1754,"$28,000,000",$,USD,28000000.0,28000000.0
1755,"$28,000,000",$,USD,28000000.0,28000000.0
1756,"$28,000,000",$,USD,28000000.0,28000000.0
1757,"$30,000,000",$,USD,30000000.0,30000000.0
1758,"$28,000,000",$,USD,28000000.0,28000000.0
1759,"$26,000,000",$,USD,26000000.0,26000000.0
1760,"$35,000,000",$,USD,35000000.0,35000000.0
1761,"$30,000,000",$,USD,30000000.0,30000000.0
1762,"$21,000,000",$,USD,21000000.0,21000000.0
1763,"$28,000,000",$,USD,28000000.0,28000000.0
1764,"$28,000,000",$,USD,28000000.0,28000000.0
1765,"$28,000,000",$,USD,28000000.0,28000000.0
1766,"$28,000,000",$,USD,28000000.0,28000000.0
1767,"$27,000,000",$,USD,27000000.0,27000000.0
1768,"$28,000,000",$,USD,28000000.0,28000000.0
1769,"$28,000,000",$,USD,28000000.0,28000000.0
1770,"$28,000,000",$,USD,28000000.0,28000000.0
1771,"$28,000,000",$,USD,28000000.0,28000000.0
1772,"$30,000,000",$,USD,30000000.0,30000000.0
1773,"$28,000,000",$,USD,28000000.0,28000000.0
1774,"$54,000,000",$,USD,54000000.0,54000000.0
1775,"$28,000,000",$,USD,28000000.0,28000000.0
1776,"$28,000,000",$,USD,28000000.0,28000000.0
1777,"$28,000,000",$,USD,28000000.0,28000000.0
1778,"$28,000,000",$,USD,28000000.0,28000000.0
1779,"$28,000,000",$,USD,28000000.0,28000000.0
1780,"$21,000,000",$,USD,21000000.0,21000000.0
1781,"$50,000,000",$,USD,50000000.0,50000000.0
1782,"FRF160,000,000",FRF,FRF,160000000.0,31067961.165048543
1783,"$28,000,000",$,USD,28000000.0,28000000.0
1784,"$28,000,000",$,USD,28000000.0,28000000.0
1785,"$28,000,000",$,USD,28000000.0,28000000.0
1786,"$28,000,000",$,USD,28000000.0,28000000.0
1787,"$28,000,000",$,USD,28000000.0,28000000.0
1788,"$28,000,000",$,USD,28000000.0,28000000.0
1789,"$28,000,000",$,USD,28000000.0,28000000.0
1790,"$28,000,000",$,USD,28000000.0,28000000.0
1791,"$28,000,000",$,USD,28000000.0,28000000.0
1792,"$28,000,000",$,USD,28000000.0,28000000.0
1793,"€24,000,000",€,EUR,24000000.0,30511200.0
1794,"$28,000,000",$,USD,28000000.0,28000000.0
1795,"$27,500,000",$,USD,27500000.0,27500000.0
1796,"$30,000,000",$,USD,30000000.0,30000000.0
1797,"$30,000,000",$,USD,30000000.0,30000000.0
1798,"$35,000,000",$,USD,35000000.0,35000000.0
1799,"$16,000,000",$,USD,16000000.0,16000000.0
1800,"$15,000,000",$,USD,15000000.0,15000000.0
1801,"$27,500,000",$,USD,27500000.0,27500000.0
1803,"$30,000,000",$,USD,30000000.0,30000000.0
1804,"$27,000,000",$,USD,27000000.0,27000000.0
1805,"$175,000,000",$,USD,175000000.0,175000000.0
1806,"$27,000,000",$,USD,27000000.0,27000000.0
1807,"$27,000,000",$,USD,27000000.0,27000000.0
1808,"$27,000,000",$,USD,27000000.0,27000000.0
1809,"$25,000,000",$,USD,25000000.0,25000000.0
1810,"$30,000,000",$,USD,30000000.0,30000000.0
1811,"$35,000,000",$,USD,35000000.0,35000000.0
1812,"$27,000,000",$,USD,27000000.0,27000000.0
1813,"$27,000,000",$,USD,27000000.0,27000000.0
1814,"$30,000,000",$,USD,30000000.0,30000000.0
1815,"$27,000,000",$,USD,27000000.0,27000000.0
1816,"$27,000,000",$,USD,27000000.0,27000000.0
1817,"£13,500,000",£,GBP,13500000.0,26926602.6
1819,"$25,000,000",$,USD,25000000.0,25000000.0
1820,"$27,000,000",$,USD,27000000.0,27000000.0
1821,"$26,000,000",$,USD,26000000.0,26000000.0
1822,"$27,000,000",$,USD,27000000.0,27000000.0
1823,"$27,000,000",$,USD,27000000.0,27000000.0
1824,"$27,000,000",$,USD,27000000.0,27000000.0
1825,"$27,000,000",$,USD,27000000.0,27000000.0
1826,"$27,000,000",$,USD,27000000.0,27000000.0
1827,"$15,000,000",$,USD,15000000.0,15000000.0
1828,"$27,000,000",$,USD,27000000.0,27000000.0
1829,"$25,000,000",$,USD,25000000.0,25000000.0
1830,"$27,000,000",$,USD,27000000.0,27000000.0
1831,"$27,000,000",$,USD,27000000.0,27000000.0
1832,"$26,000,000",$,USD,26000000.0,26000000.0
1833,"$20,000,000",$,USD,20000000.0,20000000.0
1834,"$26,000,000",$,USD,26000000.0,26000000.0
1835,"$25,000,000",$,USD,25000000.0,25000000.0
1836,"$28,000,000",$,USD,28000000.0,28000000.0
1837,"$15,000,000",$,USD,15000000.0,15000000.0
1838,"$27,000,000",$,USD,27000000.0,27000000.0
1839,"$26,000,000",$,USD,26000000.0,26000000.0
1840,"$22,000,000",$,USD,22000000.0,22000000.0
1841,"$26,000,000",$,USD,26000000.0,26000000.0
1843,"$27,000,000",$,USD,27000000.0,27000000.0
1844,"$26,000,000",$,USD,26000000.0,26000000.0
1845,"$26,000,000",$,USD,26000000.0,26000000.0
1846,"$26,000,000",$,USD,26000000.0,26000000.0
1847,"$26,000,000",$,USD,26000000.0,26000000.0
1848,"$26,000,000",$,USD,26000000.0,26000000.0
1849,"$26,000,000",$,USD,26000000.0,26000000.0
1850,"$26,000,000",$,USD,26000000.0,26000000.0
1851,"$26,000,000",$,USD,26000000.0,26000000.0
1852,"$26,000,000",$,USD,26000000.0,26000000.0
1853,"$26,000,000",$,USD,26000000.0,26000000.0
1854,"$56,000,000",$,USD,56000000.0,56000000.0
1855,"$42,000,000",$,USD,42000000.0,42000000.0
1856,"$26,000,000",$,USD,26000000.0,26000000.0
1857,"$30,000,000",$,USD,30000000.0,30000000.0
1858,"$26,000,000",$,USD,26000000.0,26000000.0
1859,"$22,000,000",$,USD,22000000.0,22000000.0
1860,"$26,000,000",$,USD,26000000.0,26000000.0
1861,"$33,000,000",$,USD,33000000.0,33000000.0
1862,"$26,000,000",$,USD,26000000.0,26000000.0
1863,"$25,530,000",$,USD,25530000.0,25530000.0
1864,"$26,000,000",$,USD,26000000.0,26000000.0
1865,"$25,000,000",$,USD,25000000.0,25000000.0
1866,"$30,000,000",$,USD,30000000.0,30000000.0
1867,"$25,000,000",$,USD,25000000.0,25000000.0
1868,"$25,000,000",$,USD,25000000.0,25000000.0
1869,"$33,000,000",$,USD,33000000.0,33000000.0
1870,"$25,100,000",$,USD,25100000.0,25100000.0
1871,"$25,000,000",$,USD,25000000.0,25000000.0
1872,"$26,000,000",$,USD,26000000.0,26000000.0
1873,"$25,000,000",$,USD,25000000.0,25000000.0
1874,"$22,000,000",$,USD,22000000.0,22000000.0
1875,"$25,000,000",$,USD,25000000.0,25000000.0
1876,"$28,000,000",$,USD,28000000.0,28000000.0
1877,"$80,000,000",$,USD,80000000.0,80000000.0
1878,"$26,000,000",$,USD,26000000.0,26000000.0
1879,"$30,000,000",$,USD,30000000.0,30000000.0
1881,"$30,000,000",$,USD,30000000.0,30000000.0
1882,"$25,000,000",$,USD,25000000.0,25000000.0
1883,"$25,000,000",$,USD,25000000.0,25000000.0
1884,"$25,000,000",$,USD,25000000.0,25000000.0
1885,"$25,000,000",$,USD,25000000.0,25000000.0
1886,"$25,000,000",$,USD,25000000.0,25000000.0
1887,"$25,000,000",$,USD,25000000.0,25000000.0
1888,"$25,000,000",$,USD,25000000.0,25000000.0
1889,"$45,000,000",$,USD,45000000.0,45000000.0
1890,"$25,000,000",$,USD,25000000.0,25000000.0
1891,"$25,000,000",$,USD,25000000.0,25000000.0
1892,"$25,000,000",$,USD,25000000.0,25000000.0
1893,"$25,000,000",$,USD,25000000.0,25000000.0
1894,"$2,800,000",$,USD,2800000.0,2800000.0
1895,"$25,000,000",$,USD,25000000.0,25000000.0
1896,"$25,000,000",$,USD,25000000.0,25000000.0
1897,"$17,000,000",$,USD,17000000.0,17000000.0
1898,"$25,000,000",$,USD,25000000.0,25000000.0
1899,"$25,000,000",$,USD,25000000.0,25000000.0
1900,"$25,000,000",$,USD,25000000.0,25000000.0
1901,"$30,000,000",$,USD,30000000.0,30000000.0
1902,"$26,000,000",$,USD,26000000.0,26000000.0
1903,"$25,000,000",$,USD,25000000.0,25000000.0
1904,"$28,000,000",$,USD,28000000.0,28000000.0
1905,"$25,000,000",$,USD,25000000.0,25000000.0
1906,"$25,000,000",$,USD,25000000.0,25000000.0
1907,"$25,000,000",$,USD,25000000.0,25000000.0
1908,"£23,000,000",£,GBP,23000000.0,38130642.67
1909,"$25,000,000",$,USD,25000000.0,25000000.0
1910,"$25,000,000",$,USD,25000000.0,25000000.0
1911,"$25,000,000",$,USD,25000000.0,25000000.0
1912,"$25,000,000",$,USD,25000000.0,25000000.0
1913,"$25,000,000",$,USD,25000000.0,25000000.0
1914,"$25,000,000",$,USD,25000000.0,25000000.0
1915,"$25,000,000",$,USD,25000000.0,25000000.0
1916,"$25,000,000",$,USD,25000000.0,25000000.0
1917,"$25,000,000",$,USD,25000000.0,25000000.0
1919,"$25,000,000",$,USD,25000000.0,25000000.0
1920,"$25,000,000",$,USD,25000000.0,25000000.0
1921,"$25,000,000",$,USD,25000000.0,25000000.0
1922,"$17,000,000",$,USD,17000000.0,17000000.0
1923,"$25,000,000",$,USD,25000000.0,25000000.0
1924,"$25,000,000",$,USD,25000000.0,25000000.0
1925,"$25,000,000",$,USD,25000000.0,25000000.0
1926,"$20,000,000",$,USD,20000000.0,20000000.0
1927,"$25,000,000",$,USD,25000000.0,25000000.0
1928,"$20,000,000",$,USD,20000000.0,20000000.0
1929,"$25,500,000",$,USD,25500000.0,25500000.0
1930,"$30,000,000",$,USD,30000000.0,30000000.0
1931,"$30,000,000",$,USD,30000000.0,30000000.0
1932,"$25,000,000",$,USD,25000000.0,25000000.0
1933,"$5,000,000",$,USD,5000000.0,5000000.0
1934,"$25,000,000",$,USD,25000000.0,25000000.0
1935,"$25,000,000",$,USD,25000000.0,25000000.0
1936,"$25,000,000",$,USD,25000000.0,25000000.0
1937,"$25,000,000",$,USD,25000000.0,25000000.0
1938,"$21,150,000",$,USD,21150000.0,21150000.0
1939,"$27,000,000",$,USD,27000000.0,27000000.0
1940,"$25,000,000",$,USD,25000000.0,25000000.0
1941,"$25,000,000",$,USD,25000000.0,25000000.0
1943,"$30,000,000",$,USD,30000000.0,30000000.0
1944,"$23,000,000",$,USD,23000000.0,23000000.0
1945,"$25,000,000",$,USD,25000000.0,25000000.0
1946,"$25,000,000",$,USD,25000000.0,25000000.0
1948,"$25,000,000",$,USD,25000000.0,25000000.0
1949,"$25,000,000",$,USD,25000000.0,25000000.0
1950,"$25,000,000",$,USD,25000000.0,25000000.0
1951,"$25,000,000",$,USD,25000000.0,25000000.0
1952,"$25,000,000",$,USD,25000000.0,25000000.0
1953,"$25,000,000",$,USD,25000000.0,25000000.0
1954,"$13,000,000",$,USD,13000000.0,13000000.0
1955,"$25,000,000",$,USD,25000000.0,25000000.0
1956,"$25,000,000",$,USD,25000000.0,25000000.0
1957,"$25,000,000",$,USD,25000000.0,25000000.0
1958,"$26,000,000",$,USD,26000000.0,26000000.0
1959,"$30,000,000",$,USD,30000000.0,30000000.0
1960,"$8,000,000",$,USD,8000000.0,8000000.0
1961,"$25,000,000",$,USD,25000000.0,25000000.0
1962,"$25,000,000",$,USD,25000000.0,25000000.0
1963,"$25,000,000",$,USD,25000000.0,25000000.0
1964,"$25,000,000",$,USD,25000000.0,25000000.0
1965,"$25,000,000",$,USD,25000000.0,25000000.0
1966,"$30,000,000",$,USD,30000000.0,30000000.0
1968,"$25,000,000",$,USD,25000000.0,25000000.0
1969,"$50,000,000",$,USD,50000000.0,50000000.0
1970,"$25,000,000",$,USD,25000000.0,25000000.0
1971,"$25,000,000",$,USD,25000000.0,25000000.0
1973,"$25,000,000",$,USD,25000000.0,25000000.0
1974,"$25,000,000",$,USD,25000000.0,25000000.0
1975,"$26,000,000",$,USD,26000000.0,26000000.0
1976,"$25,000,000",$,USD,25000000.0,25000000.0
1977,"€17,000,000",€,EUR,17000000.0,21408100.0
1978,"$25,000,000",$,USD,25000000.0,25000000.0
1979,"$25,000,000",$,USD,25000000.0,25000000.0
1980,"$25,000,000",$,USD,25000000.0,25000000.0
1981,"$25,000,000",$,USD,25000000.0,25000000.0
1982,"$25,000,000",$,USD,25000000.0,25000000.0
1983,"$25,000,000",$,USD,25000000.0,25000000.0
1984,"$14,000,000",$,USD,14000000.0,14000000.0
1985,"$25,000,000",$,USD,25000000.0,25000000.0
1986,"$25,000,000",$,USD,25000000.0,25000000.0
1987,"$25,000,000",$,USD,25000000.0,25000000.0
1988,"$17,000,000",$,USD,17000000.0,17000000.0
1989,"$25,000,000",$,USD,25000000.0,25000000.0
1990,"$25,000,000",$,USD,25000000.0,25000000.0
1991,"$25,000,000",$,USD,25000000.0,25000000.0
1992,"$25,000,000",$,USD,25000000.0,25000000.0
1993,"$25,000,000",$,USD,25000000.0,25000000.0
1994,"$33,000,000",$,USD,33000000.0,33000000.0
1995,"$25,000,000",$,USD,25000000.0,25000000.0
1996,"$15,000,000",$,USD,15000000.0,15000000.0
1997,"$25,000,000",$,USD,25000000.0,25000000.0
1998,"$25,000,000",$,USD,25000000.0,25000000.0
1999,"$25,000,000",$,USD,25000000.0,25000000.0
2000,"$25,000,000",$,USD,25000000.0,25000000.0
2002,"$25,000,000",$,USD,25000000.0,25000000.0
2003,"$25,000,000",$,USD,25000000.0,25000000.0
2004,"€13,500,000",€,EUR,13500000.0,17599950.0
2005,"$25,000,000",$,USD,25000000.0,25000000.0
2007,"$25,000,000",$,USD,25000000.0,25000000.0
2008,"$25,000,000",$,USD,25000000.0,25000000.0
2009,"$25,000,000",$,USD,25000000.0,25000000.0
2010,"$25,000,000",$,USD,25000000.0,25000000.0
2011,"$25,000,000",$,USD,25000000.0,25000000.0
2012,"$25,000,000",$,USD,25000000.0,25000000.0
2013,"$25,000,000",$,USD,25000000.0,25000000.0
2014,"$25,000,000",$,USD,25000000.0,25000000.0
2015,"$25,000,000",$,USD,25000000.0,25000000.0
2016,"$14,000,000",$,USD,14000000.0,14000000.0
2017,"$25,000,000",$,USD,25000000.0,25000000.0
2018,"$25,000,000",$,USD,25000000.0,25000000.0
2019,"$24,000,000",$,USD,24000000.0,24000000.0
2020,"$105,000,000",$,USD,105000000.0,105000000.0
2021,"$24,000,000",$,USD,24000000.0,24000000.0
2022,"$25,000,000",$,USD,25000000.0,25000000.0
2023,"$24,000,000",$,USD,24000000.0,24000000.0
2024,"$41,300,000",$,USD,41300000.0,41300000.0
2025,"$8,200,000",$,USD,8200000.0,8200000.0
2026,"$24,000,000",$,USD,24000000.0,24000000.0
2027,"$24,000,000",$,USD,24000000.0,24000000.0
2028,"$65,000,000",$,USD,65000000.0,65000000.0
2029,"$24,000,000",$,USD,24000000.0,24000000.0
2030,"$24,000,000",$,USD,24000000.0,24000000.0
2031,"$35,000,000",$,USD,35000000.0,35000000.0
2032,"$25,000,000",$,USD,25000000.0,25000000.0
2033,"$24,000,000",$,USD,24000000.0,24000000.0
2034,"$40,000,000",$,USD,40000000.0,40000000.0
2035,"$22,000,000",$,USD,22000000.0,22000000.0
2036,"$24,000,000",$,USD,24000000.0,24000000.0
2037,"$24,000,000",$,USD,24000000.0,24000000.0
2038,"$24,000,000",$,USD,24000000.0,24000000.0
2039,"$24,000,000",$,USD,24000000.0,24000000.0
2040,"$24,000,000",$,USD,24000000.0,24000000.0
2041,"$24,000,000",$,USD,24000000.0,24000000.0
2042,"$23,000,000",$,USD,23000000.0,23000000.0
2043,"$24,000,000",$,USD,24000000.0,24000000.0
2044,"$25,000,000",$,USD,25000000.0,25000000.0
2045,"$24,000,000",$,USD,24000000.0,24000000.0
2046,"$24,000,000",$,USD,24000000.0,24000000.0
2047,"$24,000,000",$,USD,24000000.0,24000000.0
2048,"$23,600,000",$,USD,23600000.0,23600000.0
2049,"$207,000,000",$,USD,207000000.0,207000000.0
2050,"$23,000,000",$,USD,23000000.0,23000000.0
2051,"$18,000,000",$,USD,18000000.0,18000000.0
2052,"$19,000,000",$,USD,19000000.0,19000000.0
2053,"$23,000,000",$,USD,23000000.0,23000000.0
2054,"$23,000,000",$,USD,23000000.0,23000000.0
2055,"$12,500,000",$,USD,12500000.0,12500000.0
2056,"$23,000,000",$,USD,23000000.0,23000000.0
2057,"$23,000,000",$,USD,23000000.0,23000000.0
2058,"$23,000,000",$,USD,23000000.0,23000000.0
2059,"$23,000,000",$,USD,23000000.0,23000000.0
2060,"$23,000,000",$,USD,23000000.0,23000000.0
2061,"$25,000,000",$,USD,25000000.0,25000000.0
2062,"$23,000,000",$,USD,23000000.0,23000000.0
2063,"$23,000,000",$,USD,23000000.0,23000000.0
2064,"$38,000,000",$,USD,38000000.0,38000000.0
2065,"$23,000,000",$,USD,23000000.0,23000000.0
2066,"$23,000,000",$,USD,23000000.0,23000000.0
2067,"$23,000,000",$,USD,23000000.0,23000000.0
2068,"$23,000,000",$,USD,23000000.0,23000000.0
2069,"$23,000,000",$,USD,23000000.0,23000000.0
2070,"$23,000,000",$,USD,23000000.0,23000000.0
2072,"$23,000,000",$,USD,23000000.0,23000000.0
2073,"$11,000,000",$,USD,11000000.0,11000000.0
2074,"$23,000,000",$,USD,23000000.0,23000000.0
2076,"$23,000,000",$,USD,23000000.0,23000000.0
2077,"$23,000,000",$,USD,23000000.0,23000000.0
2078,"$25,000,000",$,USD,25000000.0,25000000.0
2079,"$22,700,000",$,USD,22700000.0,22700000.0
2080,"$22,500,000",$,USD,22500000.0,22500000.0
2081,"$22,000,000",$,USD,22000000.0,22000000.0
2082,"$23,000,000",$,USD,23000000.0,23000000.0
2083,"$22,000,000",$,USD,22000000.0,22000000.0
2084,"$22,000,000",$,USD,22000000.0,22000000.0
2085,"$22,000,000",$,USD,22000000.0,22000000.0
2086,"$24,000,000",$,USD,24000000.0,24000000.0
2087,"$47,000,000",$,USD,47000000.0,47000000.0
2088,"$22,000,000",$,USD,22000000.0,22000000.0
2089,"$22,000,000",$,USD,22000000.0,22000000.0
2090,"$22,000,000",$,USD,22000000.0,22000000.0
2091,"$22,000,000",$,USD,22000000.0,22000000.0
2092,"$22,000,000",$,USD,22000000.0,22000000.0
2093,"$22,000,000",$,USD,22000000.0,22000000.0
2094,"$22,000,000",$,USD,22000000.0,22000000.0
2095,"$22,000,000",$,USD,22000000.0,22000000.0
2096,"$22,000,000",$,USD,22000000.0,22000000.0
2097,"$22,000,000",$,USD,22000000.0,22000000.0
2098,"$26,000,000",$,USD,26000000.0,26000000.0
2099,"$65,000,000",$,USD,65000000.0,65000000.0
2101,"$22,000,000",$,USD,22000000.0,22000000.0
2102,"$22,000,000",$,USD,22000000.0,22000000.0
2103,"$22,000,000",$,USD,22000000.0,22000000.0
2104,"$22,000,000",$,USD,22000000.0,22000000.0
2105,"$126,000,000",$,USD,126000000.0,126000000.0
2106,"$30,000,000",$,USD,30000000.0,30000000.0
2107,"$22,000,000",$,USD,22000000.0,22000000.0
2108,"$39,000,000",$,USD,39000000.0,39000000.0
2109,"$22,000,000",$,USD,22000000.0,22000000.0
2110,"$35,000,000",$,USD,35000000.0,35000000.0
2111,"$20,000,000",$,USD,20000000.0,20000000.0
2112,"$22,000,000",$,USD,22000000.0,22000000.0
2113,"$22,000,000",$,USD,22000000.0,22000000.0
2114,"$25,000,000",$,USD,25000000.0,25000000.0
2115,"$70,000,000",$,USD,70000000.0,70000000.0
2116,"$25,000,000",$,USD,25000000.0,25000000.0
2118,"$21,000,000",$,USD,21000000.0,21000000.0
2119,"$22,000,000",$,USD,22000000.0,22000000.0
2120,"$2,000,000",$,USD,2000000.0,2000000.0
2121,"$22,000,000",$,USD,22000000.0,22000000.0
2122,"$22,000,000",$,USD,22000000.0,22000000.0
2123,"$22,000,000",$,USD,22000000.0,22000000.0
2124,"$22,000,000",$,USD,22000000.0,22000000.0
2125,"€16,000,000",€,EUR,16000000.0,21740800.0
2126,"$22,000,000",$,USD,22000000.0,22000000.0
2127,"$25,000,000",$,USD,25000000.0,25000000.0
2128,"$21,500,000",$,USD,21500000.0,21500000.0
2129,"$31,000,000",$,USD,31000000.0,31000000.0
2130,"$22,000,000",$,USD,22000000.0,22000000.0
2131,"€17,000,000",€,EUR,17000000.0,21408100.0
2132,"$18,000,000",$,USD,18000000.0,18000000.0
2133,"$21,000,000",$,USD,21000000.0,21000000.0
2134,"$9,000,000",$,USD,9000000.0,9000000.0
2135,"$21,000,000",$,USD,21000000.0,21000000.0
2136,"$32,000,000",$,USD,32000000.0,32000000.0
2137,"$21,000,000",$,USD,21000000.0,21000000.0
2138,"$21,000,000",$,USD,21000000.0,21000000.0
2139,"$21,000,000",$,USD,21000000.0,21000000.0
2140,"$21,000,000",$,USD,21000000.0,21000000.0
2141,"$20,000,000",$,USD,20000000.0,20000000.0
2142,"$21,000,000",$,USD,21000000.0,21000000.0
2144,"$17,000,000",$,USD,17000000.0,17000000.0
2145,"$21,000,000",$,USD,21000000.0,21000000.0
2146,"$21,000,000",$,USD,21000000.0,21000000.0
2147,"£20,000,000",£,GBP,20000000.0,32017679.56
2148,"$21,000,000",$,USD,21000000.0,21000000.0
2149,"$21,000,000",$,USD,21000000.0,21000000.0
2150,"$35,000,000",$,USD,35000000.0,35000000.0
2151,"$15,000,000",$,USD,15000000.0,15000000.0
2152,"$18,000,000",$,USD,18000000.0,18000000.0
2153,"$18,000,000",$,USD,18000000.0,18000000.0
2154,"$20,000,000",$,USD,20000000.0,20000000.0
2155,"$20,500,000",$,USD,20500000.0,20500000.0
2156,"$28,000,000",$,USD,28000000.0,28000000.0
2157,"$33,000,000",$,USD,33000000.0,33000000.0
2158,"$19,000,000",$,USD,19000000.0,19000000.0
2159,"$20,000,000",$,USD,20000000.0,20000000.0
2160,"$20,000,000",$,USD,20000000.0,20000000.0
2161,"$20,000,000",$,USD,20000000.0,20000000.0
2162,"$20,000,000",$,USD,20000000.0,20000000.0
2163,"$20,000,000",$,USD,20000000.0,20000000.0
2164,"$32,000,000",$,USD,32000000.0,32000000.0
2165,"$20,000,000",$,USD,20000000.0,20000000.0
2166,"$20,000,000",$,USD,20000000.0,20000000.0
2167,"$35,000,000",$,USD,35000000.0,35000000.0
2168,"$18,000,000",$,USD,18000000.0,18000000.0
2169,"$30,000,000",$,USD,30000000.0,30000000.0
2170,"$37,000,000",$,USD,37000000.0,37000000.0
2171,"$20,000,000",$,USD,20000000.0,20000000.0
2172,"$20,000,000",$,USD,20000000.0,20000000.0
2173,"$20,000,000",$,USD,20000000.0,20000000.0
2174,"$20,000,000",$,USD,20000000.0,20000000.0
2175,"$20,000,000",$,USD,20000000.0,20000000.0
2176,"$20,000,000",$,USD,20000000.0,20000000.0
2177,"$20,000,000",$,USD,20000000.0,20000000.0
2178,"$20,000,000",$,USD,20000000.0,20000000.0
